CaseID,Image_filename,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49
48 Benign,48 Benign_img.png,1472.8506,-1.8886101,-8.976573,-0.16083252,1.33127,-0.30266523,0.0023295502,-0.016494466,0.00030169738,0.0023276007,-20.583544,0.02643448,0.06995125,0.0024376553,-0.010249348,0.02833628,-0.0006480886,-0.0004358544,-4.785462e-05,5.999291e-05,3.2322283,-0.0032893696,-0.01118164,-0.00030093666,0.0016354049,941.9784,132.1342,60.673275,42.853634,36.132465,250.62857,27.283474,8.803643,4.265226,3.2278671,126.22705,14.375722,5.2813654,2.7310908,2.1252975,79.34031,6.5942616,3.0321763,1.8559576,1.4795536,63.636375,4.3017063,2.2426043,1.5277169,1.2474113
71 Malignant,71 Malignant_img.png,2495.495,-1.9665873,-20.180645,-0.17303258,2.998906,-0.59593,0.010747145,0.0015350142,0.0004327663,-0.0015289476,-9.2144,0.00095627026,0.0698911,-0.00029471508,-0.010584947,-0.09504552,0.000892724,0.00016702864,5.93876e-05,-0.00015560348,1.3470397,-1.1440234e-06,-0.010279003,8.0385005e-05,0.0015350735,320.8245,174.69556,91.44838,65.681145,55.57456,133.35936,25.307251,11.244235,4.6455383,3.2643957,71.597305,14.54952,6.4443808,2.826989,2.050251,45.09914,6.5904446,3.2861485,1.8559935,1.4692386,36.559364,3.7062633,2.2109396,1.5028285,1.2359349
14 Benign,14 Benign_img.png,2316.047,0.41063726,-3.4695973,0.03083594,0.5036747,-1.422368,-0.0006380454,0.004929464,-0.00010307855,-0.00067241484,-7.0307584,-0.0012065585,0.0065078153,-9.5004565e-05,-0.0009628968,-0.10150535,-1.4041934e-05,0.00040481036,1.6402555e-05,-5.9478833e-05,1.0165439,0.00023902944,-0.0008558089,9.4796715e-06,0.00013150218,672.3788,104.79657,55.390377,36.724464,27.9987,157.17871,37.38613,23.609718,12.834526,8.261692,83.38242,26.722378,20.467602,11.534262,6.971694,52.226936,16.281937,12.780788,7.151213,4.579277,38.198174,10.091256,7.747934,5.18368,4.247503
79 Benign,79 Benign_img.png,1006.48456,2.7892268,-4.513826,0.22735986,0.65880483,-3.909953,-0.013378177,0.005701617,-0.0011935675,-0.0008835862,-7.8173895,-0.0062295897,0.013313021,-0.0006120244,-0.0019523939,-0.33544296,-0.0014988459,0.0004482118,-0.00012470021,-6.110198e-05,1.1843638,0.0012219859,-0.0018496133,0.00011349009,0.00026399348,1281.7356,121.78814,71.52022,44.33515,28.947994,176.5769,52.98372,30.85781,19.387312,11.999166,92.94742,40.378246,24.388731,14.931755,11.373094,60.09005,23.519999,17.969677,11.83765,9.075386,41.034832,11.483862,10.710933,9.443987,6.572673
14 Malignant,14 Malignant_img.png,1661.4066,0.4026214,-3.082787,0.039493967,0.44717413,1.1308552,0.0030850354,-0.0006246687,0.00026625302,7.666052e-05,-4.079925,-2.1208429e-05,0.003463335,6.5452764e-06,-0.00049214595,0.10549237,0.0003844719,-3.1085052e-05,3.629295e-05,1.8356991e-06,0.6103065,-2.4471758e-05,-0.0005306629,5.8392143e-06,7.255367e-05,1011.4708,84.21747,36.837734,25.23035,21.224031,128.60852,21.624308,7.0687428,2.546448,1.7267915,61.59953,12.091415,4.3217506,1.7926239,1.2951357,35.16059,5.3969693,2.384016,1.3167627,1.0386333,26.792435,2.9156165,1.6278545,1.1028258,0.9237325
55 Benign,55 Benign_img.png,891.7105,1.8440311,-4.2068906,0.16648003,0.6222527,1.9201138,-0.018491974,-0.002584876,-0.0017129288,0.00012696121,-7.985693,-0.0009472066,0.01571216,2.1405094e-05,-0.0022921956,0.024841193,-0.00018712082,-0.0009969111,-4.234646e-05,0.00014442079,1.4264283,0.0011719026,-0.0030746881,5.3436932e-05,0.00044703268,721.1133,123.34465,81.71383,57.10827,33.39961,170.96696,67.96194,48.165817,28.089294,15.906859,105.56453,44.455338,35.437588,22.678635,14.290234,65.41094,25.823881,21.417091,15.577555,10.947567,44.903496,15.060384,12.722959,10.300024,8.656875
26 Malignant,26 Malignant_img.png,2264.4707,-1.5866774,-6.645835,-0.13959324,0.9715569,0.88914543,-0.02167454,-0.009345696,-0.0019478793,0.0013564948,-15.392176,-0.0029886833,0.029436229,-0.00020543039,-0.004253136,0.0920066,-0.0018968916,-0.0009130546,-0.00018726963,0.00015544087,2.336746,0.0002993079,-0.0042740176,4.0391475e-05,0.00059881987,826.82135,110.00233,53.461304,38.06883,32.17696,202.93822,21.780497,7.607683,3.2261043,2.3571494,101.37094,12.983571,4.874244,2.081829,1.5041833,66.99532,6.438371,2.843561,1.486923,1.1392751,54.33191,3.6575816,1.8981831,1.2181101,1.0027978
32 Malignant,32 Malignant_img.png,1925.9797,-0.6364821,-5.6233034,-0.06423895,0.82748896,-0.8010194,-0.0070161554,0.006201664,-0.00053703925,-0.00094560976,-4.3948884,-0.0005366919,0.010068293,-2.1065254e-05,-0.0014609628,-0.03428142,-0.0006261159,0.0005140585,-4.8319416e-05,-6.4867905e-05,0.6106287,7.1607836e-05,-0.001405463,9.983505e-06,0.00020313816,748.11554,106.211334,50.649055,35.330544,29.811302,125.05187,23.690668,8.037959,3.0782695,2.1952438,59.909664,13.067035,4.8074856,1.9708652,1.4036278,33.403725,5.8951907,2.634667,1.4012082,1.0760099,24.65297,3.2035148,1.7642745,1.1539197,0.9619715
85 Benign,85 Benign_img.png,2030.6875,3.0615861,-15.943921,0.22960018,2.2918212,-2.9209645,-0.09129436,-0.015372097,-0.0086655915,0.0026102534,-32.24923,-0.036637284,0.115539044,-0.003523283,-0.016667353,-0.27631012,-0.008237316,-0.00070501125,-0.0007787579,0.00014098022,4.7060065,0.0042531057,-0.016472038,0.00042070498,0.0023719983,1245.018,216.90564,119.023544,82.95014,62.755085,363.0609,62.72182,43.94022,25.416271,16.934338,176.13844,50.401005,33.427845,18.060297,12.21514,120.122925,37.835148,22.330702,11.894222,8.131947,89.18078,21.305283,12.094495,6.966749,5.0835137
110 Malignant,110 Malignant_img.png,1901.7292,-1.6014692,-2.1495795,-0.14357616,0.32071528,-2.0664706,0.0015266254,-0.00011972361,0.0001277405,1.3528246e-05,-3.9784448,0.0024383832,0.0028258355,0.00021456173,-0.00040844516,-0.20479023,0.0001795848,-1.8195282e-05,2.3638833e-05,5.9719086e-06,0.5971191,-0.0004159052,-0.000380099,-3.478276e-05,5.0879167e-05,1277.4211,82.48264,33.807568,22.200087,18.43759,147.52615,24.029469,7.5157623,2.7412522,1.7861768,69.918846,12.862686,4.540013,1.8938692,1.3376259,38.66881,5.662253,2.5174594,1.3874887,1.0754297,29.802116,3.144848,1.7410916,1.152774,0.9508689
103 Malignant,103 Malignant_img.png,982.4972,0.81876975,-3.1873431,0.080653176,0.46870717,4.598085,0.011235193,-0.0023612978,0.00070668437,0.00035816047,-3.9470904,0.0021205663,0.00762303,0.00033348028,-0.0011049227,0.41714978,0.0009736619,-0.0001184089,9.2435344e-05,1.2999739e-06,0.6147323,-0.00024400585,-0.0012068454,-6.656279e-05,0.0001899776,973.6963,80.86133,34.006393,23.12854,19.298218,108.74135,20.285032,7.263413,2.8348792,2.0414114,55.185776,11.546957,4.49916,1.9633248,1.460109,32.44312,5.3264594,2.4751403,1.3952129,1.1110859,24.557125,2.9903514,1.679993,1.1299039,0.9477542
76 Benign,76 Benign_img.png,1817.681,-0.82339525,-8.510566,-0.07290523,1.252737,-3.379076,-0.011460306,-0.00288147,-0.00061879796,0.0005602293,-14.941828,-0.0019113643,0.044032443,-0.00043538545,-0.0064559663,-0.15315485,-3.861639e-05,-0.0002657395,6.61444e-05,3.090835e-05,2.3639965,0.0008370088,-0.0065194424,0.00011800928,0.00095268653,604.97546,129.53445,60.317818,42.072903,35.590874,190.09024,27.115395,9.04366,3.992211,3.0480876,103.16845,14.23406,5.014567,2.3031445,1.7556114,65.09975,6.4489536,2.824333,1.646017,1.311768,52.54327,3.9368093,2.0982401,1.4504476,1.1901673
13 Malignant,13 Malignant_img.png,1399.1063,0.5814218,-3.8782473,0.04759482,0.5701423,0.8985616,0.0033564211,-0.0026403547,0.0002129065,0.0004056278,-4.5239515,-0.000121389436,0.006689025,-1.8007662e-06,-0.0009776494,0.08821653,9.4144714e-05,-0.00020763543,2.673507e-06,3.547737e-05,0.655514,-7.492073e-07,-0.0009243374,5.575713e-06,0.00013583359,1033.294,85.55777,40.2894,28.3002,23.857376,112.491425,18.120237,6.3376913,2.4542408,1.7868903,56.72299,10.267481,3.8927293,1.7146697,1.290781,34.70938,4.5994797,2.1485028,1.2461228,1.0144063,27.30406,2.5525432,1.4896731,1.04364,0.9074345
69 Malignant,69 Malignant_img.png,1283.36,0.03680411,-4.389148,0.014303964,0.6436812,4.981976,0.0050886194,-0.010525587,0.00048297158,0.0015750307,-3.5274043,-0.001438297,0.008831307,-0.00014492392,-0.0013122505,0.4583428,0.000121648816,-0.0009592018,1.9242085e-05,0.0001569483,0.49961588,0.0001538406,-0.0011684826,1.5647476e-05,0.0001629319,927.8831,89.13585,42.041073,29.276905,24.694466,122.156364,21.727394,7.926942,3.1629763,2.3109667,59.521347,12.93407,4.9176197,2.0132399,1.4717526,32.170643,5.9359837,2.6376941,1.3840501,1.0854027,23.297424,3.136124,1.7382039,1.1358211,0.93231046
91 Malignant,91 Malignant_img.png,2137.9417,-0.066181146,-5.9802337,-0.009464753,0.87670803,1.0930701,0.0054616756,0.0018513894,0.000509509,-0.00031652133,-3.462419,0.0038306902,0.007152152,0.000315372,-0.0010311326,0.14242484,0.00052269676,2.963788e-05,3.6364014e-05,5.6152235e-06,0.48848602,-0.00082440634,-0.0010372794,-6.023802e-05,0.00013822445,1141.1501,116.154434,55.768627,39.36924,33.21482,127.85051,22.651308,7.5721025,2.89371,2.0308049,57.576973,12.515352,4.560277,1.8984276,1.3682978,31.452238,5.690756,2.5308015,1.3801702,1.0821396,23.103798,3.1286318,1.7241399,1.1459177,0.9567839
36 Malignant,36 Malignant_img.png,1520.6398,0.13186918,-3.454962,0.010843723,0.5066017,0.34041008,0.002249271,0.0028837875,0.00015882018,-0.0004691259,-3.0791085,-0.0015722216,0.00548139,-0.00015780561,-0.00082644407,0.03913561,0.00019626785,0.000247622,2.1211028e-05,-4.1085415e-05,0.43445215,0.00025024003,-0.0008208262,3.279301e-05,0.00011736227,908.4284,92.24834,41.96295,26.956593,22.253752,139.47537,29.023148,11.474417,4.1154895,2.527169,64.66465,16.614042,6.9301376,2.7594738,1.8320045,30.986094,7.4686074,3.5997086,1.8680199,1.3838083,20.764317,4.0421724,2.297813,1.4770155,1.172674
51 Benign,51 Benign_img.png,1313.1375,0.094639674,-3.4349933,0.017216405,0.5118383,0.9100327,0.011113393,-0.001239264,0.0009220485,0.00020948828,-7.411431,-0.0055780536,0.010959261,-0.0005438065,-0.0015813061,0.17158218,0.0011039076,2.897749e-05,8.981406e-05,5.4388593e-06,1.0556424,0.0005956535,-0.001641319,5.8912123e-05,0.0002378535,923.0371,92.2416,37.933933,25.043829,20.794224,176.93887,26.979507,8.897141,3.489231,2.4391332,77.79285,14.904952,5.4377785,2.2087054,1.5765617,44.739918,7.0308623,3.068405,1.5541052,1.1769454,34.3008,3.9618526,2.105914,1.2774228,1.0117466
90 Malignant,90 Malignant_img.png,989.3521,-0.5285184,-2.441847,-0.05007358,0.35737434,0.48962888,-0.0005357002,0.0015737674,2.1494714e-07,-0.00023913443,-1.6349764,0.0017910174,0.0030720052,0.00016094094,-0.0004683445,0.04212013,-0.00024059619,0.00011846288,-1.2680847e-05,-7.996714e-06,0.2459384,-0.00014175668,-0.0003741067,-1.550468e-05,5.141282e-05,773.8822,72.48907,31.272871,21.138855,17.708063,104.967026,20.708895,6.963192,2.8103962,2.0233994,49.392025,11.619539,4.252729,1.8576211,1.3743777,23.16048,5.287936,2.395109,1.3475534,1.0673447,14.839868,2.8790784,1.6240857,1.1044468,0.9294292
28 Benign,28 Benign_img.png,1829.8761,-0.44078222,-8.569817,-0.048352856,1.256193,4.2004685,0.0008413024,0.0012150609,0.00062641845,-0.00064647134,-6.065098,0.0030252794,0.027205024,0.00015173315,-0.003861625,0.40965277,0.00020165366,2.1202716e-06,0.0001392948,-9.655545e-05,0.8645692,0.0003401175,-0.0043186056,8.202047e-05,0.00058637024,1413.6346,142.47757,61.85581,43.89386,36.916306,132.13557,23.622416,8.771023,3.7738173,2.83528,60.723045,11.892332,4.8545985,2.4007006,1.8403202,36.54103,4.973019,2.54448,1.647475,1.3502213,28.902632,3.049656,1.8030884,1.3474209,1.1632012
94 Malignant,94 Malignant_img.png,1582.7952,-0.10090781,-3.0225215,-0.007480215,0.44457775,-1.110903,0.0008193059,0.0020897875,6.5040666e-05,-0.00030294785,-3.515275,0.0001934457,0.0036712438,2.4117318e-05,-0.00053312746,-0.08554001,0.00014084508,0.00020887598,1.1710787e-05,-2.6488848e-05,0.5136844,-3.9130366e-05,-0.0005236947,1.5981753e-06,7.3352596e-05,955.95294,85.017296,38.22879,26.24939,22.111599,119.78389,20.748257,6.6742773,2.5195105,1.7834609,56.280354,11.092045,3.9473758,1.6875539,1.2436396,31.24423,4.851612,2.1932495,1.2504805,0.99495804,23.545223,2.7048879,1.534527,1.0565712,0.9035591
30 Benign,30 Benign_img.png,1759.2432,-1.4876727,-5.018884,-0.12700741,0.75384337,2.9569318,-0.015385209,-0.0074755396,-0.0013821975,0.0011018122,-10.005317,0.009786528,0.018663727,0.000880577,-0.0027257428,0.27849323,-0.0009347586,-0.0005696138,-9.7348704e-05,7.441097e-05,1.4924853,-0.0010371441,-0.0025609925,-0.000102976985,0.00035924363,866.1115,95.73787,45.387413,30.843925,25.759624,172.67467,24.723856,8.661612,3.2612145,2.2618878,79.39212,13.29021,4.9838295,2.1009302,1.5161515,49.126675,5.6880403,2.6465876,1.4808922,1.1611453,39.76161,3.2664888,1.8134388,1.2010659,0.9856366
105 Malignant,105 Malignant_img.png,1980.1953,1.0053009,-8.22534,0.07815905,1.1945206,-3.1422298,0.031371493,0.009876231,0.002932161,-0.00146049,-7.965031,-0.009341047,0.026551759,-0.0008174204,-0.0037934608,-0.1659617,0.002931496,0.0005677392,0.0002768947,-4.2891366e-05,1.2215577,0.0021548595,-0.0044674184,0.0001767846,0.00065231667,749.3219,130.72417,58.65903,40.787018,34.265312,178.65439,28.520498,9.348745,3.8071218,2.6254623,78.979576,13.856428,5.164594,2.3382475,1.7296158,44.112984,5.372661,2.6194515,1.5558695,1.2529025,35.754932,3.267376,1.8641522,1.309263,1.0959444
67 Benign,67 Benign_img.png,2374.5374,0.5381946,-3.3748815,0.046506453,0.49046835,-1.57241,0.00065409375,0.00404288,3.57112e-05,-0.0005905004,-7.100462,-0.0014753069,0.005425975,-0.00013309886,-0.00077528623,-0.07624497,0.00010177087,0.00035251677,1.321087e-05,-4.768537e-05,1.0113899,0.00021510357,-0.0007746413,2.3082963e-05,0.00010804016,899.1021,92.460815,40.817673,28.098505,23.579113,182.40497,25.045727,8.12913,2.8714886,1.811068,84.74785,14.500513,5.124752,1.9361643,1.2681962,48.2493,6.709837,2.8408058,1.4022869,1.0258325,37.545853,3.716011,1.9225976,1.1731023,0.927288
98 Benign,98 Benign_img.png,691.425,-0.6745717,-3.0788033,-0.02032489,0.4987056,-1.2663404,0.0016047441,0.008998959,0.00020059884,-0.0013610336,-6.6693764,-0.000877922,0.008939642,-0.00011284953,-0.0012741775,0.16865966,-0.00046332504,0.0005156428,-2.7307327e-05,-8.494722e-05,1.1832131,-0.00048461786,-0.001495977,-4.4187225e-05,0.00021873292,828.03577,85.01428,36.58161,22.88207,19.176538,162.98326,24.34036,8.683079,4.1136327,3.1533656,67.73635,11.601693,4.5810094,2.2414317,1.7140449,37.853912,5.017619,2.4840071,1.5164052,1.2358916,31.203424,3.27662,1.8289928,1.2650717,1.0640785
34 Benign,34 Benign_img.png,1699.3384,0.86978376,-4.1029887,0.07343885,0.59622055,1.6403072,-0.007030857,0.0013596874,-0.0009836666,-1.2593109e-05,-8.766415,-0.0051382007,0.010332999,-0.0005696118,-0.0014130793,0.2526915,-7.259375e-05,0.00020008362,-2.8785531e-05,-1.3876145e-05,1.0786076,0.00084585947,-0.0012373332,0.00010147251,0.00015898445,876.0373,93.933914,41.164516,27.804014,23.370714,190.70525,25.301674,8.456651,3.2104073,2.1525912,72.35956,12.707636,4.646849,1.9946659,1.4017361,41.577168,4.931041,2.339704,1.3987881,1.0945879,32.627167,2.975165,1.6737437,1.1798004,0.9828016
117 Malignant,117 Malignant_img.png,1086.6841,0.011853011,-2.9922414,0.0084132105,0.4424881,-0.7540528,0.0024332912,-0.00055998587,0.00022149348,7.918926e-05,-3.645235,0.001584571,0.0049073454,0.00014071028,-0.00071123545,-0.11742998,0.00029238756,-2.9193945e-06,3.069647e-05,7.9151283e-07,0.6163264,-0.00061626657,-0.00075326394,-5.472589e-05,0.00010906884,823.56793,84.006454,34.80506,23.098297,19.155272,127.39348,23.063604,7.63916,3.0252714,2.1365445,61.23105,12.251197,4.5049624,1.9570813,1.4336189,32.63219,5.388485,2.4624324,1.3937525,1.1082746,24.724035,2.9930897,1.6879771,1.1542137,0.9831491
10 Benign,10 Benign_img.png,1493.97,-0.3117265,-4.602128,-0.009066492,0.6821824,0.1337464,-0.0050623734,0.00019605769,-0.0006201933,0.00014620824,-15.396316,-0.0007066011,0.035967033,-0.00021889576,-0.005143326,0.012970291,-0.00011487612,-0.00014588673,1.1207558e-05,3.1083167e-05,2.4760408,0.0012218257,-0.0058692745,0.00014594344,0.00081396394,797.7343,108.265465,45.22697,29.394938,24.337988,201.74866,31.450888,10.636126,4.2317653,2.969878,99.74692,15.37406,5.7971396,2.6558266,1.9598645,61.08494,6.2489796,3.004186,1.8217782,1.4503335,49.69088,4.0440946,2.2368054,1.5602788,1.2769551
121 Malignant,121 Malignant_img.png,1618.3228,0.057413664,-3.4581761,0.0067038704,0.5071,2.5630627,0.0024537272,-0.0028181165,0.00020364903,0.00041895485,-2.8780057,0.000347138,0.0051040035,3.1549604e-05,-0.0007522627,0.23740883,0.00019415445,-0.0002447166,1.6558783e-05,3.8593298e-05,0.4049437,4.653128e-06,-0.0007305955,5.7797793e-06,0.00010634447,901.4693,89.559204,39.525635,27.069374,22.755722,117.34832,22.574852,7.4725456,2.7460568,1.8819498,55.07731,12.57121,4.5551853,1.8578483,1.316737,28.420744,5.573314,2.4972446,1.3462393,1.0473876,20.11487,2.9771378,1.6718869,1.1155919,0.93108463
76 Malignant,76 Malignant_img.png,1732.7815,-0.8873996,-5.6700807,-0.08514188,0.83322966,0.45497853,0.014712762,-0.0013519003,0.001287514,0.00022944417,-4.0681887,-0.00042318858,0.008814172,-3.957373e-05,-0.0012801011,0.013538945,0.0009481758,-0.00020699968,9.61487e-05,2.75842e-05,0.59077555,-0.00020261793,-0.0014152457,-1.0656976e-05,0.00019991535,985.5825,106.951355,48.887016,34.274162,28.821747,146.7903,24.08969,7.8417287,3.164023,2.2611911,64.218475,13.08259,4.6923885,1.9964918,1.4231002,34.62473,5.974455,2.6235013,1.4170369,1.0726717,25.012486,3.3215432,1.7789973,1.1538823,0.9458863
62 Malignant,62 Malignant_img.png,1228.479,-1.9546704,-3.9320734,-0.17768608,0.57940036,-1.3211617,0.0027605365,0.004469448,0.0002731625,-0.000666271,-3.7711008,0.00273293,0.005722944,0.00024012735,-0.0008199747,-0.081149764,0.00031845408,0.0003848688,3.5176326e-05,-5.2504452e-05,0.55006075,-0.00022046578,-0.0008502592,-1.4185637e-05,0.000121419485,981.4896,86.48407,39.460392,27.28858,22.940388,126.43457,20.090208,6.7954884,2.7779827,2.029198,59.743496,11.180999,4.1529975,1.8220831,1.3615623,33.341797,5.1702423,2.3565087,1.3264532,1.0595667,25.921642,2.9098465,1.6440469,1.121713,0.9440454
111 Malignant,111 Malignant_img.png,1827.9554,0.10287212,-4.3523116,0.017256454,0.63485116,2.2040844,-0.004123666,-0.0015830586,-0.00036788618,0.00024568802,-3.7506897,0.0005527625,0.00747398,6.395496e-05,-0.0010875368,0.20381127,-0.0003006233,-8.867052e-05,-1.9312207e-05,1.481113e-05,0.54190767,9.30309e-05,-0.0009975753,1.0750305e-05,0.00014214829,1194.0122,96.679886,44.463173,31.18231,26.303518,117.337395,20.82908,7.1813617,2.718883,1.9213294,56.73503,11.73967,4.42574,1.8588196,1.3459588,32.812458,5.38517,2.459899,1.3702695,1.0741715,24.831085,2.9591885,1.6756582,1.135073,0.9579924
64 Malignant,64 Malignant_img.png,1715.9653,-0.70883924,-7.4846945,-0.06256735,1.1097696,4.099309,0.0050781807,-0.0001815172,0.0002426576,-0.00020792935,-3.9758182,0.0010178117,0.011097972,0.00012332431,-0.0015610154,0.3932848,-0.00037387037,-0.0004254508,-7.1095106e-05,2.7436627e-05,0.57107246,0.00041894277,-0.0012857881,4.311937e-05,0.00018105556,783.76215,117.317505,56.642742,39.332973,33.1713,124.636284,24.370554,8.803352,3.5032854,2.5052044,61.25327,12.974105,4.969022,2.164493,1.5378317,31.729256,5.2851176,2.4746087,1.4229305,1.0705997,23.574234,2.9644105,1.6933743,1.1559619,0.9448185
54 Malignant,54 Malignant_img.png,1618.3053,-1.0442265,-5.2330594,-0.082989775,0.7737716,-1.5923568,-0.0024925,-0.0046742978,-0.00019006296,0.00048103803,-11.667945,0.0024327054,0.025260359,0.00021792625,-0.003572791,-0.14328347,-0.00038127805,-0.00055492495,-2.8691142e-05,7.9860016e-05,1.6799276,-0.0002476571,-0.0037253378,-3.1410465e-05,0.00050200045,981.9511,109.01042,48.270515,32.774525,27.119255,181.62563,26.660654,9.444044,3.8058164,2.7619734,84.04161,13.042974,5.0525565,2.3033345,1.6883508,52.89276,5.090629,2.5614707,1.5724891,1.2204274,43.492245,3.060012,1.8044986,1.305721,1.0787187
93 Benign,93 Benign_img.png,1442.348,1.1299773,-3.377217,0.09346101,0.5103119,-1.8748153,0.004174156,-0.002787478,0.0003851529,0.00040827505,-6.8349366,-0.0023812612,0.008034163,-0.00021222852,-0.0011481122,-0.20972984,0.00028386872,-0.0001963653,8.418878e-06,3.224052e-05,1.0458673,0.00047818196,-0.0012147466,4.6160894e-05,0.00017121626,599.5549,86.1142,35.767017,22.955246,19.276676,144.01111,25.18402,8.29968,3.0258763,2.1118708,74.33913,13.773393,4.919755,1.9529697,1.37536,42.59553,6.022115,2.6441228,1.3955941,1.0726064,33.46696,3.4811761,1.8625156,1.1942644,0.9989497
19 Benign,19 Benign_img.png,1458.2098,-0.2437974,-3.2562287,-0.028030498,0.484527,0.008585256,-0.00067590247,-0.0026103072,-7.689154e-05,0.00036414803,-5.970325,0.0033478115,0.0048806113,0.00029764982,-0.0007228514,0.0501717,-0.00011434894,-0.00034649868,-9.42481e-06,4.8289792e-05,0.9089816,-0.00065647723,-0.00073884125,-5.5060056e-05,0.00010326102,811.55524,87.996574,38.31229,25.998312,21.801619,149.72768,23.025284,7.289243,2.7269237,1.8457065,73.99109,12.408684,4.365158,1.8267707,1.2922544,43.487312,5.410316,2.3865554,1.3254452,1.0322626,34.169495,2.9200275,1.626331,1.1031046,0.92867666
20 Benign,20 Benign_img.png,1370.1979,-0.4280775,-4.659728,-0.056419633,0.69064915,-1.0634347,0.006541694,0.001096899,0.00064028683,-0.00014324077,-6.313018,0.0025519533,0.007603103,0.00020431436,-0.001115747,-0.05356179,0.0001587123,2.614904e-05,2.1063144e-05,1.018368e-06,0.8790807,-0.00037049575,-0.0008520929,-2.6397694e-05,0.00012288257,770.4303,106.60239,46.033764,31.01675,25.952517,163.36961,25.610703,8.666819,3.3137882,2.2475567,72.8772,12.796314,4.810499,2.1004794,1.4929323,40.89823,5.0345435,2.464724,1.4649777,1.1449449,32.523598,2.8075473,1.6930158,1.1984082,1.0007173
77 Benign,77 Benign_img.png,929.07733,0.3760483,-2.2549784,0.042807363,0.34555867,0.5953311,0.0063011935,-0.0004888406,0.0008954436,-0.00017248369,-8.228843,0.00035797455,0.007878953,-6.9229776e-05,-0.0010910386,0.109479375,-0.000120773715,-0.00036189094,1.5187753e-05,1.234135e-05,1.2127566,-6.8500696e-05,-0.0007650574,2.3287192e-05,9.7958284e-05,740.8349,80.05451,31.90101,18.711134,15.118738,153.35095,25.4888,8.699744,3.324822,2.274777,70.87288,12.894322,4.898026,2.1488934,1.553725,41.932476,5.338939,2.5096934,1.4543371,1.1753709,33.72931,3.2385824,1.7648153,1.18814,1.0010663
43 Malignant,43 Malignant_img.png,1763.5952,-1.0767739,-5.275979,-0.091643,0.7706291,1.2784809,-0.0047875005,0.0013367689,-0.00057000405,-0.00042935953,-5.731104,0.0017219931,0.011484868,0.00023616088,-0.0014795903,0.099628314,-0.00084584055,-0.0002964248,-6.918499e-05,5.004079e-05,0.79843485,0.0003056519,-0.0014301089,1.5130575e-05,0.00014873699,863.89746,104.25678,46.438156,31.617422,26.549986,151.48137,26.376266,9.1232395,3.5636332,2.50992,66.169685,13.430364,5.0137615,2.1254895,1.5053973,35.079594,5.230561,2.4482236,1.4212929,1.1186398,27.32342,3.0210214,1.6618383,1.1508933,0.9810115
11 Malignant,11 Malignant_img.png,1307.4786,0.9607675,-4.3751516,0.05661986,0.66815436,6.1814322,0.008165048,-0.012187688,0.00063342875,0.0017151767,-4.9395027,-0.0033017516,0.009658282,-0.00018905412,-0.0014015681,0.56260395,0.0009145345,-0.0011151364,5.2640084e-05,0.0001505868,0.69584745,0.00031107175,-0.0013762349,2.5012278e-05,0.00021380042,1092.3091,96.4582,43.048367,29.063513,24.16766,126.41768,24.082357,8.965273,3.3690188,2.2664754,66.494286,14.744014,5.8171005,2.4015198,1.6853781,39.028473,7.1530824,3.252573,1.7034931,1.2959013,28.715727,3.8421335,2.1291049,1.3404193,1.0834768
108 Malignant,108 Malignant_img.png,1702.9205,-2.0272965,-13.065662,-0.22760881,1.9675705,-0.7906432,0.008042385,0.025974201,0.0007916513,-0.0036537545,-16.970312,-0.042035438,0.07329069,-0.003809132,-0.010775067,0.0071236156,-0.00079903484,0.0017253695,-8.629669e-05,-0.00021588274,2.4892685,0.007621822,-0.009859504,0.00071354903,0.0014309628,865.3963,151.04472,75.02926,52.783978,44.604294,214.80957,26.702868,9.613574,4.6527076,3.6408796,104.22334,14.399174,5.581791,2.661914,2.0528464,67.48367,7.143456,3.242905,1.8229791,1.4483747,55.95494,4.5510464,2.3517833,1.521127,1.2509688
103 Benign,103 Benign_img.png,2011.4996,0.34624228,-5.676893,0.024722436,0.8406934,-0.21710889,0.0060100346,0.00301644,0.00042829517,-0.0003959997,-8.578343,-0.0019169543,0.013916301,-0.00011834757,-0.002027963,-0.06923372,0.0004768773,0.000249495,5.5655746e-05,-2.7626795e-05,1.3489891,0.00032400852,-0.0020273533,2.602582e-05,0.00029206186,1017.57635,119.812904,53.289635,36.887005,30.96483,177.21094,27.305904,8.852224,3.2295222,2.1322675,84.017365,14.320773,5.192229,2.1102276,1.4634296,50.988083,6.2289968,2.8123956,1.5279778,1.1557207,40.91416,3.5469394,1.9423065,1.29522,1.0362983
