CaseID,Image_filename,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44
35,035_img.png,0.5095713841331221,0.46930745251325007,0.41230251105263244,0.41555623235272765,2.222181593316846e-16,0.5123501653582287,0.43925482769002755,0.3040151338907499,0.2818680977375286,4.817651366431079e-16,0.5556838108019946,0.4900885301236055,0.3596719776884808,0.37518038214314564,1.1926563986840724e-16,0.5120083404548468,0.442868507306666,0.4505148789981497,0.31407626936805644,3.0095535396817616e-16,0.5084524444841517,0.4175701644702141,0.36978105428676467,0.36058789985148726,2.7765805959238306e-16,0.5219814472264885,0.4561143237262318,0.39239726877744524,0.1305653547397078,-4.56636711583868e-17,0.5367886961619527,0.4338877431455199,0.40731243255879584,0.35143003946244866,-5.2941259007351244e-17,0.513282728037055,0.4394549591049054,0.42609761871889085,0.014244429015589779,-2.695522953466486e-16,0.5308694632576563,0.4556408947858669,0.3537409935427931,0.17335217672437375,1.2339660290037522e-17
36,036_img.png,0.4866427819882373,0.4066673101513517,0.37086207104461544,0.21761197932286308,-5.820800708184418e-16,0.5122345235032301,0.3545131946550523,0.2858975949798311,0.07495969567209188,-1.329918052055862e-16,0.49682239355139773,0.3896354916367351,0.4205416809202709,0.3095189126579403,-2.8022424417400033e-16,0.537461467885573,0.5085329496402684,0.478672695834798,0.19330363498187747,1.891443847678191e-16,0.47688105752439464,0.383592622044409,0.32557241586618557,0.400603671222638,7.900069255213637e-16,0.4911945627366297,0.44913287465934293,0.42134529197830106,0.2078806953788249,5.3180947552498907e-17,0.5051779207863899,0.4684274920766653,0.3589210006188355,0.4968052600618186,8.470513060941995e-16,0.519778109100788,0.45217307244099697,0.3592177600918284,0.20496075849127338,6.303928045623233e-16,0.5530490208669228,0.5066236478680283,0.4514427114617044,0.2904359082404204,-5.516371367911132e-16
37,037_img.png,0.5059245083087399,0.38354531520026564,0.36563226397007376,0.18441607237772295,0.2783540252156495,0.491498854969007,0.4259013814493871,0.432078689058694,0.30782231307564006,-0.2483807955890277,0.5101380715235035,0.4245228918503534,0.3697385433334834,0.22741353412618465,0.09408994325719763,0.5344246200823465,0.48809019014916477,0.3990775352713326,0.3408693117741745,0.2783540252156497,0.5427853768107912,0.49972551618495015,0.43137534664194915,0.2511906777697386,0.10651633262514827,0.56201347088485,0.5083546427843174,0.43002488951903206,0.43685369181539524,0.27835402521564945,0.5435062439197041,0.45653537368348934,0.37964571785508333,0.347063633303353,0.2783540252156497,0.5438764189805798,0.45803667622667216,0.32423926126550884,0.12997817595738306,0.27835402521565067,0.5175033179976615,0.4170972816917611,0.39867388634184736,0.3868623838955437,0.2783540252156497
38,038_img.png,0.5138534684957721,0.38359970834989965,-0.0006258711383753699,1.5121413956894933e-17,0.0,0.5354009424835653,0.35649128735576957,-0.0015266673692933407,6.126235560064217e-16,0.0,0.5358168042028805,0.33380571023718536,0.15282401905757778,-2.152109586926383e-16,0.0,0.5307008064235513,0.4025014071939386,0.3702861530058116,-3.4395930224898446e-16,0.0,0.5162120007155996,0.32094295045041893,0.2172856250935241,3.6431860827973657e-16,0.0,0.5357984044950733,0.3990037951829657,0.29263470651716966,1.2305165534078589e-16,0.0,0.5281122385912909,0.4963959622250471,0.41319047327002323,-3.745144835495626e-16,0.0,0.5463559247799736,0.5426252562714716,0.30466576389068417,0.0,0.0,0.4816806645476497,0.47967085637425433,0.4401959593321643,3.957592896035236e-16,0.0
39,039_img.png,0.4916692432321309,0.3859867836549008,0.24383748956807924,0.13289805106198532,0.0,0.5491128256801836,0.4826524426091991,0.22379431184925538,0.25917123543635884,0.0,0.5253766163809558,0.4466618757668264,0.3004916313778556,0.6137809004551983,0.0,0.48773044989107456,0.38599597631511456,0.346378856538989,0.34251264957384553,0.0,0.5038883324040051,0.36935736248009005,0.2949796196580329,0.2862707957736387,0.0,0.5216257675783375,0.43863639304299196,0.33947392012550187,0.2196449391903912,0.0,0.5248745713158212,0.42090598769314813,0.2902649190758691,0.43810210315978654,0.0,0.5206626191133656,0.40881319171887376,0.38302144912483815,0.439334335001261,0.0,0.5586470568930222,0.4323005696725016,0.27494084227329946,-0.003843372592181115,0.0
40,040_img.png,0.5395099429475523,0.36476765213749024,0.31761370020982665,-0.12910953461911706,0.0,0.49940685345835517,0.3689127259853403,0.2102277008136872,-0.21268148394372297,0.0,0.5157627102105715,0.4547095644601315,0.35450716793345477,-0.11791355791050993,0.0,0.5162996095160876,0.3782497207081635,0.16936891913607363,0.13696352440302872,0.0,0.5164047267056303,0.40117254677028885,0.21203206458408913,0.11151761708562587,0.0,0.51721536866827,0.3719970548016773,0.270036936519303,0.24790701779977026,0.0,0.5517441137367832,0.5131226705428369,0.44493606246257544,0.2534125260387364,0.0,0.5365211657917245,0.35243922875944095,0.10609579892177876,0.29139092546401213,0.0,0.5363145495580817,0.4416380277212672,0.2213114258301791,0.174151378053081,0.0
41,041_img.png,0.5776352706216529,0.45231542139119774,0.16682082893013325,0.5348630251038596,0.0,0.46686885889261714,0.4294045000256372,0.33726824169653413,0.03961130825381637,0.0,0.5357511737887042,0.3473583465796339,0.0377051596684254,0.544289421783165,0.0,0.5775557261745745,0.5197056909935273,0.2635943304003263,0.23249816257973488,0.0,0.5150616763312462,0.43868912158236495,0.21234194666371017,0.2127463069219376,0.0,0.5278364154894971,0.445044544357367,0.3819427077903211,0.14480032058047448,0.0,0.5620966102326285,0.4657118110754338,0.4057936750307833,0.5354975213355931,0.0,0.5417779164513596,0.4986922315548534,0.34341463345311535,0.3541550965877224,0.0,0.48211764808002777,0.34641507533004245,0.21515076766618016,0.3689344917950159,0.0
42,042_img.png,0.5328339257758966,0.4472878108051144,0.28892273307486577,-2.3254066254407505e-16,0.0,0.5096856531579196,0.4313732150453666,0.20733279360426843,-5.845957050091853e-16,0.0,0.5137315193101238,0.39052925146975104,0.30220602569717137,7.563804470182782e-17,0.0,0.5617661668935024,0.47503732505270907,0.37498799121203297,7.433818375654057e-16,0.0,0.5177772972444886,0.34571199322807566,0.17779833829729505,-2.6036345819720717e-16,0.0,0.5559814961001056,0.4544617672115711,0.33221427314685853,-1.0229617239794657e-15,0.0,0.5768660209783704,0.5237221067832476,0.38319537412474874,7.215509208028865e-16,0.0,0.531550266977873,0.3919887211335027,0.18787027544393511,-2.907625267616831e-17,0.0,0.5624018503719753,0.4376720914045343,0.3329728499509101,5.005189670897501e-16,0.0
43,043_img.png,0.5315644872356454,0.436917045212259,0.3510214620517859,0.14122106322526537,7.842764730896784e-16,0.4949828303940185,0.41182409228196404,0.35052777885297676,0.358432012175106,-1.211859516927695e-16,0.5011538844619315,0.3831838135406123,0.28241181216651523,0.2922543976973231,-9.019520594820978e-17,0.5086303469449757,0.4458862246812977,0.3837675242441432,0.30196133273691567,3.7398443436258575e-16,0.5294741961696606,0.4325024844350906,0.32694665550945257,0.24248580101015568,-2.653813177493264e-16,0.49458142145269124,0.39121712151373883,0.33188347323239864,0.22463110898854388,3.263803644486411e-16,0.5088618703638793,0.45442914421521047,0.45595429650236324,0.3448436467639449,1.3857197134057482e-15,0.5107398444015208,0.4415896113609272,0.33713307866999237,0.25966674328531986,5.125501876103167e-16,0.5063804673552286,0.43194480694674936,0.386209011768804,0.30568868482973405,2.284171248884005e-16
44,044_img.png,0.5214700282068756,0.4779339330931599,0.27540858320768546,-5.631031835101451e-16,0.0,0.548329534368672,0.49651702771968736,0.48930142399112464,-1.2498346782692795e-16,0.0,0.5030535133486336,0.46430912799197976,0.2894280635433346,1.109298749962716e-16,0.0,0.4967690840167441,0.47383932882519125,0.43157278033483365,7.340047677104237e-16,0.0,0.5489292185435319,0.4965899107331684,0.4634894840192446,8.771054047913364e-17,0.0,0.5746211482276053,0.549680847796781,0.3921141169327932,-1.584392288671806e-16,0.0,0.5179661730979762,0.4237747014915036,0.39467951294932035,3.705685823223144e-16,0.0,0.4936132911820732,0.41114569175455207,0.4819935906885335,7.215509208028865e-16,0.0,0.5287624159105379,0.45070256770400946,0.44385710469562406,-5.882044632579439e-16,0.0
46,046_img.png,0.5123989155445939,0.3936066455834078,0.3700738257293729,0.3773256248381217,0.3457989021736555,0.5402511441558498,0.46231827288650595,0.4550478920147589,0.38040213538422096,0.26397403156959465,0.5302976502717591,0.43464666404780206,0.3902048477998702,0.3659075770084656,0.3231917627358502,0.5274730805344431,0.4018683354905393,0.37362136708294186,0.4357041046855021,0.1407340315783552,0.5422241747899634,0.3997345578698583,0.2520351712304588,0.3085610004494804,0.3901930376275508,0.529588076256331,0.4098387720408782,0.3285488302944226,0.332151076024484,0.07928506819545698,0.5349490549828174,0.4093732728992061,0.36440523366293426,0.42106150704713097,0.21301552353258804,0.5502801119343307,0.4612931214312638,0.38049551559807804,0.38311412539113365,0.26589928441094984,0.551507847389282,0.4540278730323507,0.40538733206850497,0.41931313855287683,0.16197797710201656
47,047_img.png,0.47963471562180704,0.4017591719624392,0.4182057807684408,0.3831060177460719,0.0,0.45216377238910954,0.3595821357169287,0.3953097500315281,0.38122151663411985,0.0,0.4876955719238121,0.40276073486411684,0.3175912729205099,0.1906635102702812,0.0,0.5063810117862435,0.42245494380181786,0.42868749924996313,0.4280208017192063,0.0,0.5302803479912562,0.41658069567011546,0.48811243156611883,0.3825894633234836,0.0,0.49417928950124135,0.4117843914507285,0.3594292539667661,0.3266488955420607,0.0,0.5079268937002688,0.4697549091502955,0.44296286874756596,0.3540273649046758,0.0,0.5413599098006673,0.4119533371263457,0.4173711817552818,0.41548176429342365,0.0,0.5167179337593827,0.47280006306578265,0.3582653704295241,0.23778240539743556,0.0
48,048_img.png,0.5710844677877017,0.5117902869648494,0.4608566597295042,0.24108389561177845,-6.992911472601537e-17,0.5967762506830759,0.5336781560684976,0.43257586979335194,0.31320291357368535,1.302413173515691e-15,0.5860015541371387,0.5692226303213941,0.536619331942845,0.4351611055719915,-2.0023613822443038e-16,0.5428599391312667,0.46493792867013345,0.4117849387829728,0.32873706447647816,2.513063430015122e-16,0.5343182818428922,0.35608766633030975,0.28436654532293093,0.01735056069856525,-1.3487870957942868e-15,0.5434444541369425,0.4626382609286038,0.360493756348218,0.15960512345565567,-5.196646467005697e-16,0.5649267461941309,0.47732319529370737,0.46012191606496017,0.43212883077406844,9.573611342984057e-18,0.5658435144802811,0.4450675873796764,0.31402685597903063,0.26425507506402623,-7.328957995496279e-17,0.5711252379933829,0.5422262637030967,0.5414653314576143,0.3901363924478267,-2.1801258616246507e-17
49,049_img.png,0.5319337489423674,0.34683680249676246,-0.002003714536259778,0.08060189179122994,0.0,0.5365505614893414,0.41290256723405705,0.2633602246428981,0.22196196108272925,0.0,0.563150350028005,0.5409226525414718,0.4572179650580277,0.09245090270451975,0.0,0.5378426366631315,0.47417811965030154,0.25507719930247713,0.4203464411474447,0.0,0.5603801150318027,0.45002227818061497,0.2607568504417539,-0.009324372431143783,0.0,0.5380207690640765,0.5079694005435051,0.48711054533568643,0.390754831829282,0.0,0.5375902013704139,0.45424985156800823,0.40841499879806326,0.1880137925826269,0.0,0.5254966527522982,0.5249374527034284,0.3970653630189321,0.0769368039616997,0.0,0.46711276418310144,0.35733783753925885,0.3625256061218928,0.11559650043841599,0.0
50,050_img.png,0.515045109777931,0.3942622044994606,0.3477429427914399,0.267870038370543,0.0,0.4833609015646105,0.35157028700262727,0.4566269851114114,0.25378480933090897,0.0,0.512666671890316,0.41042129634300945,0.5102991637320841,0.2783540252156501,0.0,0.5289272932312077,0.3929225127388228,0.2651272868531438,0.2783540252156499,0.0,0.5001225970133062,0.3478862261213679,0.20276499648846047,0.04106254328684974,0.0,0.5184019270339033,0.4127998676644119,0.47978878242951106,0.2783540252156493,0.0,0.5436897181403848,0.4441344721352926,0.30284445243844,0.27140921968585774,0.0,0.5361740450942114,0.4071234252272611,0.3361697699289264,0.23601342224847968,0.0,0.5370824135306396,0.4509195747754722,0.4454896953106696,0.2552332334184335,0.0
51,051_img.png,0.543199584290311,0.46816125802791747,0.37648875180164365,0.33446415085331843,-0.0108809359675662,0.52133311968191,0.4357493102913452,0.37584367398088897,0.21834327168722287,0.022320809528187047,0.533069099093882,0.4303801534734531,0.37389706125432076,0.15342557682155916,0.5484913026263661,0.5469426080330485,0.4826841327079802,0.3939940665501051,0.2934816324140213,0.6065056341289956,0.565692582651487,0.4912661196025685,0.33805804826429636,0.1700468179410166,-0.05350011556096595,0.554600953544456,0.506339834039886,0.46106569509311146,0.40971191000500223,0.24470621042887955,0.5169119660300519,0.41632205272989076,0.281410956861219,0.1432186607640872,0.2912263847536887,0.5392353434686555,0.47053724571083894,0.4322066395908436,0.1942186307513851,0.0014665948673493272,0.5372466145351673,0.41496221198844024,0.3120846102971096,0.19430714329498142,0.042604953201617016
52,052_img.png,0.5345317203990869,0.4390770730876597,0.41375489292158313,0.3804268737310758,-0.191086714791143,0.5460907398072468,0.4620408173555324,0.35745103218568536,0.3157206953574864,0.1766366246142028,0.524477742879817,0.42656285522869797,0.37887296758278066,0.3434248409129793,-0.06198190920466495,0.5326952056076492,0.4215298352929971,0.36859291839266056,0.36604653064320763,0.029754833125021307,0.5344881188418986,0.42793802942247194,0.28995984739672775,0.287666885412802,0.1944842318103378,0.5370154560812681,0.4346984187270779,0.3267014553344497,0.2333021586849524,0.09631225657825282,0.5577006170070572,0.4541100061108939,0.3753239774597582,0.23462322286048543,0.2588255822240356,0.552138675969104,0.4778809370206974,0.34422261407110677,0.095059168145447,-0.18082590688762437,0.5422862295044175,0.42605982269609366,0.29132475766471394,0.1597816764496734,0.03403905083712452
53,053_img.png,0.5204581996159795,0.4042556949191501,0.26795539664575585,0.3366153512426357,0.06372145907232608,0.4958324540798778,0.40734634054473123,0.4380240350797432,0.3661372733426614,0.19449441936714826,0.5026711529299094,0.4020288311399381,0.2603734238072382,0.22693651501569717,0.4518242007101748,0.48873297178128683,0.3736349223986295,0.3849384258062712,0.28752924031235416,-0.134079424144192,0.5292959940171921,0.44121591412507905,0.3564067853312022,0.3513991607254467,0.4773086596690636,0.5043340083888408,0.4466211945389284,0.3880237150934143,0.2448446298555471,0.06510693925543976,0.50464234955738,0.38609907498346424,0.280506331140008,0.3545493889457305,0.00264408438975218,0.513843987945359,0.39443450616134734,0.3532319284915357,0.32854549861834725,0.10721782324026218,0.5227947932900362,0.4164018071253136,0.2968451150371261,0.39288709980591646,0.26729688205814844
54,054_img.png,0.5495604385273049,0.4452082490639605,0.20097163831982626,0.13764656181280907,0.0,0.49317939800440347,0.34518186232164544,0.34206641587926157,0.25904721312850665,0.0,0.5182940169648383,0.34890440054273203,0.26711788224676347,0.058708671875147785,0.0,0.5799612457894432,0.4989950778920378,0.3148584004861302,0.1481137987463287,0.0,0.5624598647085834,0.4792759552942712,0.4891782150439048,0.04183712882686388,0.0,0.5383750681695126,0.4637180920256008,0.4082445679052637,0.2509410884214701,0.0,0.5631339554685637,0.5195203402897929,0.40216266948372054,0.3280270303902576,0.0,0.5661683796739602,0.5074474064613792,0.3910111841970422,0.16573071841202613,0.0,0.543295542708208,0.4243704953329371,0.3837872301565217,0.07192713167992507,0.0
55,055_img.png,0.49033731597505587,0.39847091061184226,0.38345022161892334,0.18583814248971997,0.0,0.538692180614556,0.4805829812955358,0.4170871244250506,0.15294926645729742,0.0,0.46452525849799076,0.39194815612803213,0.34432803511282134,0.26852746102159203,0.0,0.49478078479973764,0.40602243024541607,0.4382260116015273,0.19642014610886482,0.0,0.5271547611043674,0.44640078198066646,0.5027827182367958,0.25736203947238306,0.0,0.4960600810841345,0.4394529478835238,0.421157134181913,0.0678539170650021,0.0,0.49307779486253506,0.45611283828231025,0.3769447138566221,0.12197711019626786,0.0,0.5325855576833886,0.46366018011946447,0.3329710358811301,-0.06832605256352442,0.0,0.5473124502445567,0.4652869033769916,0.4347054624861839,0.19036000173365372,0.0
56,056_img.png,0.5088812285686447,0.415624433269577,0.3889154772243439,0.39045473940249764,0.18774191619690805,0.5094008086934906,0.3960384753922611,0.30579178132645896,0.28601411250153036,-0.3837168733265514,0.5129912099087035,0.39639866743585833,0.3800595857632944,0.3815629125511079,-0.24988712373464303,0.5150516092045306,0.3559815977618448,0.32729795970295733,0.4599355353684202,0.3034567033471389,0.5157092304794272,0.3786274119152331,0.2922932230982062,0.2814904485721265,0.13600039218238621,0.5309941331553036,0.41042377238127087,0.347064892648215,0.21043079711891094,0.2223023346113933,0.5234387041500799,0.3760660730090267,0.3359550538534877,0.26674615859354084,0.3433624477275374,0.5242644192936917,0.40979520064704317,0.3416171125946967,0.35266243051217094,0.20079353371940706,0.5522080161443946,0.4622949097356319,0.4258753943104699,0.2474519887548005,0.03340754182827827
