CaseID,Image_filename,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49
33,033_img.png,130.58661145617668,73.40729086506231,129.48067632850243,74.32980387380294,125.77708764665286,74.98331537125297,136.89095928226362,78.8900343738702,120.89786059351276,94.4456452447962,126.27398205659075,73.5650734649377,125.11318150448585,74.29756373325121,124.00931677018633,75.52000714906909,132.17701863354037,90.58320393735198,124.11456176673568,104.37746697760798,127.27915804002761,73.70511152459889,126.67632850241546,75.41049016981603,128.81159420289856,81.69048778040698,125.96652864044168,96.02943704359068,125.44789510006902,108.40661740450943,127.84748102139406,75.4705016131307,129.77294685990339,78.56813538278223,127.0376121463078,87.84029539408023,123.65493443754313,101.43102538392253,123.04865424430642,111.35291997987306,124.68391994478951,77.64527218161105,130.31400966183574,85.5641656868815,125.43581780538302,95.3930674788265,123.93478260869566,107.30089763930448,120.2263630089717,114.73056850360392
34,034_img.png,127.83390327308256,73.68090282223729,127.73986321446019,73.11951415223682,124.31839276990718,75.16068680495658,131.39960918417196,86.08343426555597,118.77711284807035,103.37975264683803,129.8491695163654,73.60917762961587,125.40412799218369,76.28896270458465,125.80691255495847,81.99098998537761,126.157059110894,98.63606604539984,122.75024425989253,111.08939736679189,129.7480459208598,73.89456075236787,127.06790425012213,77.56812742636278,125.30446995603322,84.83104847342216,124.43490473864192,101.32287935038018,122.21702491450904,112.75861083258279,127.12762579384466,75.98903614306992,126.71958964338056,80.57514022030546,126.31790425012213,91.32457770137647,124.46958964338056,106.29088852469195,121.28334147532975,115.45765366958713,127.63678553981437,79.03132692230079,126.62567171470445,89.53457634885763,125.44149975574011,101.13694480549633,121.96397166585247,111.98695552855321,118.08720078163165,118.67838814103442
35,035_img.png,127.95209713024282,73.70702565061137,126.95474613686534,73.75721422111613,124.81683222958057,77.51646448558475,126.65976821192054,88.95954988679442,125.41473509933775,105.14179332409472,128.7146799116998,73.54690837499602,126.0050220750552,75.85502487098874,126.48940397350994,87.3157151036385,124.70756070640176,102.75190855184948,121.26208609271524,114.3758835363516,126.4348233995585,74.37662014353324,128.4543046357616,80.42478633048736,126.44713024282561,92.61404500843322,124.0864238410596,106.45362935100603,120.3439293598234,116.78444196373455,126.65833333333333,75.70794563386863,126.33454746136866,88.84904850452506,125.75778145695364,99.8279164790283,123.03681015452538,110.85491045779769,117.8226821192053,118.92390142858619,123.90424944812362,82.72338106265164,126.58233995584989,97.72806098791882,124.52753863134657,106.33412349754066,121.5591059602649,114.98774785906362,114.75927152317881,120.60566111716753
36,036_img.png,126.4646962233169,74.29809228254285,127.30327494982667,75.72156530197687,119.04784710819193,78.89682580944118,117.76806239737274,92.16377217308222,116.69868637110017,106.48343370253373,127.4414796569969,75.57462710409496,127.94339536580915,78.66447051522006,125.55017332603539,89.13578664353106,128.12146506112023,104.04868513723626,119.36599160737092,114.58733008570987,124.43222039773764,76.67136485197395,123.29296661193213,83.64739213112418,124.21346469622331,93.44269508326234,122.3723316912972,106.8011364309788,118.0387246852764,116.43000668631784,128.71683999270206,79.87643718416379,126.55897646414888,89.57593508062283,122.89833059660646,99.55694644578736,121.09099616858238,110.94132720350449,116.44458128078817,118.411352447108,120.68076081007115,83.6411268839017,124.33775770844737,96.58798156132711,121.61060937785076,105.86980002872224,118.97669220945083,114.89452360710744,113.67122787812443,120.0628256847625
37,037_img.png,123.68490217792544,75.57531093989311,125.66910299003322,77.24121031806233,118.7296419342931,79.55359391052036,122.00730897009967,93.35525263749282,112.52757475083057,106.58190913819777,126.42447397563677,76.4488363792986,122.40435585086747,78.6655105978668,123.94285714285714,88.16855345580213,120.64211886304909,106.66040944797348,116.50520487264673,114.85814316597713,120.57264673311185,76.55956540770305,124.63540051679587,79.65676225539389,121.54913252122554,91.19910821204131,119.68527131782946,110.10002275243617,116.06172019195274,116.92703091049121,125.86519010705057,78.1295957199528,123.25186415651532,82.58508739732034,122.02569213732005,95.48414762709082,119.48700627537836,112.38256754764632,114.19394610557401,118.52447324076643,118.16160944998154,79.19041363811195,123.51314138058324,88.34299030387893,120.85138427464008,101.18956069448747,117.68848283499446,114.83400093456753,111.88995939461056,119.79767072442903
38,038_img.png,127.42034739454094,73.66746747814523,127.55980148883374,73.61909391957195,126.69644334160463,73.69867559667111,128.70124069478908,81.12697156566884,120.11877584780811,96.27032926915544,128.05028949545078,74.08131216826062,129.51861042183623,74.26940559988384,127.89677419354838,77.28686703377814,124.53713813068651,90.02145035481851,124.17138130686517,106.08975432013474,127.98031430934657,73.88982549868044,126.19834574028123,74.9532053448918,127.56492969396196,79.18406671183814,126.45508684863523,92.71659554528836,125.27543424317618,108.37312502166748,127.41191066997519,74.2987534975339,126.28138957816377,77.13063731076552,125.98444995864351,83.87783323326084,123.94755996691481,98.42686727333279,123.8775847808106,111.5849670234783,125.88056244830439,75.94619767063115,128.5349875930521,82.46312743457021,127.77353184449959,92.21672692851672,124.63622828784119,105.72330497681205,121.71248966087676,115.2507722205841
39,039_img.png,126.57432087976112,73.92276748116934,128.3774670453718,73.43571579454421,124.07836282863593,79.36969015628573,126.01376447454665,93.23991980370535,120.96620785084845,107.52194692934287,128.51460199548467,73.0417886753329,125.33930522176098,77.21024198893618,127.2099628577671,88.48459573262699,124.38868254315054,103.98580830426721,119.78442939334353,114.64910826390481,126.02483431651008,73.90622412013178,125.9160294224747,81.38569057335282,127.25234870002186,93.25657963236472,123.77707377467046,107.04867323646968,119.97494719976694,116.62681551924553,127.04464350739204,79.26878688909822,126.03299104216735,88.85723487632603,125.7520209744374,98.90186601211632,122.44927536231884,110.62534405937471,118.57672420071371,118.52680783085515,124.77882164445415,82.40767340679973,125.26553055130726,96.24258590461557,124.52545335372514,105.45310811619069,121.15170053164373,114.4206283154128,115.09045226130654,120.15933806931568
40,040_img.png,127.97900452488688,73.72020918613798,128.59095022624433,74.56146002336949,126.09493212669683,75.46297370006053,125.83819004524887,80.86087190272475,123.7302262443439,97.5799367426519,127.40696832579185,73.78660245988874,127.14696832579186,73.54985954592463,128.14461538461538,76.5784398994342,127.86850678733032,91.2218329131396,124.34217194570135,106.81418942797794,126.36235294117647,73.28267043659689,127.10307692307693,75.04429195640684,126.45457013574661,78.81816159211606,126.05502262443439,95.05100347762543,124.89782805429864,109.72854108350447,128.48850678733032,74.3893712548296,128.54226244343891,77.10919727492701,126.26678733031675,84.31733825496828,124.96515837104073,100.73742382956071,122.55990950226244,113.1332585655384,127.1379185520362,75.9778568671762,127.39963800904977,82.51391501931455,125.07339366515838,92.55722821974983,125.06588235294117,107.2750446610342,120.35891402714932,116.36262735506838
41,041_img.png,126.40701139351447,74.00960441680786,128.15880806310255,74.44433729259306,125.10666082383874,79.36780618440719,123.97905346187555,96.35552321009831,117.51779141104295,109.21729857252338,126.111393514461,73.19061197230288,126.59903593339176,75.54085358256191,124.80867659947414,86.88670196398581,119.66485539000877,107.27737210980013,119.71980718667835,115.68300366837259,126.14592462751972,74.23149594319463,130.21191936897458,76.87808483594384,126.36573181419807,91.45597390131675,124.48124452234882,110.94258350566031,118.28422436459246,117.93883248795858,127.6150744960561,76.2279674104529,126.29596844872918,83.23214924148878,125.05863277826468,99.41005023223458,121.42208588957055,114.00806098564657,116.19938650306749,119.82513603107085,121.71104294478528,78.07024764786652,126.94732690622261,91.79570224334033,124.52567922874671,106.10510596741493,119.07195442594215,116.79946105994132,111.39377738825591,120.7828582186071
42,042_img.png,126.21963716936712,74.2232450516901,125.86746987951807,73.77743825780001,127.47901952638139,73.97573689021361,124.95651571804459,79.02477733968959,122.18861653510594,94.19131905035226,128.04999307575127,73.76176196641029,126.80529012602133,74.2688613332207,125.21008170613489,77.16538684197502,126.7450491621659,91.44471219172935,123.442459493145,106.35511123544987,128.68079213405346,73.9445864095616,127.62207450491621,74.56377653199803,130.45104556155658,81.0037534923615,126.80986013017588,97.28435324749206,124.08544522919263,109.8104284073028,128.98075058856114,73.46040625483434,126.27544661404238,80.25217933923977,125.32405484004985,91.71279576952381,124.2549508378341,104.33816159238982,121.77787010109404,113.36096527503558,122.28361722753081,78.3487521047137,126.92230992937266,91.89800453332384,125.29192632599363,101.94031086644004,122.62442874948069,110.80776764163619,120.67926879933528,117.46919097219018
43,043_img.png,127.08942425479788,74.07951470926109,127.63311555737036,74.16208908232862,123.30754049271812,79.75462242091862,125.09861167823601,95.82722024223972,119.39281339322173,109.49573768007164,126.58027085885395,74.26878742005722,126.49874098271404,78.8531310980966,125.78270042194093,91.5857647481772,124.0777187967878,107.3242566687199,120.25085068735538,116.81785602063155,126.02215189873418,76.23900192883744,127.35562134204437,85.0894605248518,125.70906492445896,97.30938630696218,121.51262420035388,110.22522328140263,118.62270314414046,118.78908346289434,127.07761671430517,80.24541436335554,124.57009663808357,92.59681431782138,124.48897509187424,103.14560866052932,122.01806859942833,113.8569564860841,116.103035252484,120.4611308041505,122.00860895603648,85.53952958095732,124.44684905403567,99.98371991785683,123.4635905811896,109.16418201444249,119.02426160337552,116.96168454094675,112.43973730774466,121.47466931971293
44,044_img.png,122.22348484848484,75.24406578485528,126.82228535353535,75.48796844282964,119.99889520202021,80.94460768123044,132.7372159090909,94.36393545455309,107.4614898989899,106.64498670209159,129.34469696969697,76.8291151780989,123.03456439393939,79.40163637857599,123.80366161616162,88.37371839384254,120.32212752525253,109.23971470096572,116.56613005050505,116.3339467533895,121.5497159090909,78.57899938590462,125.41382575757575,80.90251739887141,122.86047979797979,94.56734001091229,117.04356060606061,111.07265826061632,115.640625,118.18012963381763,126.67755681818181,79.79067493704794,125.65814393939394,85.15318151016152,119.94996843434343,99.1149256570576,118.82575757575758,113.47738285614727,111.83443813131314,119.2136465229461,119.53298611111111,79.63346539556326,122.42045454545455,89.96057279369194,119.71212121212122,103.78717761320327,117.17724116161617,115.83141073601703,112.89267676767676,120.73187029302194
46,046_img.png,127.64630446773305,74.14392167401445,126.89116795366796,75.25222742387228,121.75810121345836,85.0957137281624,125.82485865968009,97.40312211749517,115.53785162713734,109.87029650714595,127.73624517374517,76.07103884736765,126.37551709873138,84.66218876798415,125.21418229453944,95.9258045189494,122.63884100937672,108.99270958407784,116.76551296194154,116.73580487196429,125.04321221731936,79.47840105718784,125.66591974627688,90.91931281820702,125.5784611141754,101.48069287652541,120.76475455046884,112.19613536013378,114.8786196911197,118.42515641397502,126.87686155543298,85.8626158141739,124.04440154440154,99.5491648627073,122.28580046883619,108.18754082758497,117.72300744622173,115.89616339478842,110.66966009376723,120.06461635605059,122.38940981798125,95.77807839035037,121.77925055157198,108.96916974480126,119.26110038610038,114.77162379394242,112.47250758411472,119.18536502742627,105.38010204081633,121.16932366917455
47,047_img.png,128.07293447293446,73.91013278973124,126.91606837606838,74.02187686507148,123.03680911680911,80.44172785042508,124.10592592592593,95.11263440859295,118.74626780626781,109.09905928459227,129.64564102564103,74.51821828967545,127.86068376068376,79.3466470089018,126.19042735042736,90.30714402327612,121.87105413105414,107.45670490920024,118.87048433048433,116.90179934491519,122.0525356125356,76.77120244538116,127.68951566951567,84.80132678196696,123.73715099715099,94.51052443770493,122.41504273504273,109.18640764386362,116.92735042735043,118.33129464279584,127.42860398860398,80.33571583543582,124.61407407407407,91.5612121075524,123.37156695156695,100.16003661716334,121.34609686609687,112.09823424163817,115.14854700854701,119.61920248564577,120.47891737891737,86.3963086486667,123.69071225071225,99.83344282804288,122.545698005698,107.84643161448216,117.65709401709401,116.19439806626916,111.91185185185185,120.94456704738766
48,048_img.png,91.16400415918329,82.72785019291128,101.04277341903772,86.70946189553176,88.11844219680499,85.70189982716256,96.38103790528406,98.56848625344448,88.48355232063523,107.74909933724682,101.48501748747519,87.95508201863058,98.25040173929483,87.84613289786536,98.6465166839966,97.28823430402893,97.80853577842896,109.90727888844646,93.20606862652424,115.36647090049273,92.64353908687022,85.29523954375532,98.65554400226864,91.39134115519799,94.40651290292088,100.38671529226815,94.14363361376311,112.01742123799944,89.59022591927403,115.81646841334239,99.7895831364023,89.28273733025891,98.98596275640419,96.13228904690457,97.12250685319974,106.3232604616772,93.78221003875602,114.52080453656188,88.20138954532564,116.89755765896656,89.88425181964269,89.16253331016,96.5462236506286,103.03746077869006,93.41001039795822,110.99877841623689,91.32394366197182,116.1895967297787,84.33816995935344,116.62474196058542
49,049_img.png,127.08682170542636,74.31274931028646,129.3669573643411,74.614411479501,123.02412790697674,75.39853094213244,130.16346899224806,86.29851810721304,115.78052325581395,101.31717021868283,128.01540697674417,73.67716515804501,126.77790697674419,75.01410136348493,127.0343023255814,81.61571293901842,124.10426356589147,98.27503025168342,124.73032945736433,110.74607999908068,126.35174418604652,74.12145854685305,127.77374031007751,76.05576588008945,125.94302325581396,85.3539770884369,125.17102713178295,102.78461107080187,122.64602713178294,113.21522257105366,127.09641472868218,76.27652611884099,127.15833333333333,79.98801465654145,127.08875968992248,93.01695513949524,123.78149224806202,107.32909177109836,118.71424418604651,115.76688280200132,121.14951550387597,77.99410650164582,125.56831395348837,89.71057135183972,124.15416666666667,99.7997557713381,121.89399224806202,111.27698698349076,118.28052325581395,118.37296812151305
