CaseID,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49,Feature__50,Feature__51,Feature__52,Feature__53,Feature__54,Feature__55,Feature__56,Feature__57,Feature__58,Feature__59,Feature__60,Feature__61,Feature__62,Feature__63,Feature__64,Feature__65,Feature__66,Feature__67,Feature__68,Feature__69,Feature__70,Feature__71,Feature__72,Feature__73,Feature__74,Feature__75,Feature__76,Feature__77,Feature__78,Feature__79
21,129.26497335843916,99.56462764541551,128.70822483073596,100.28562789967629,111.53631665398021,118.58319042392927,78.28147910740756,114.95295131268195,49.44012659749209,99.00624869636383,122.53455390409039,97.60189988947492,122.36256560233964,98.38657623848329,109.7918352630103,116.31469203359627,77.19714755017827,114.36047170573707,53.216337486478906,101.96135903533062,118.78822963823565,95.36639907949338,118.58587396338288,95.97123168831764,107.83942951003566,113.0487287892491,77.45727334642042,114.30304088747819,53.63879652257522,102.82134103154598,117.200032049998,92.64241367659535,116.36068266495734,93.03769822869512,107.39986378750851,109.67026562909383,83.98573775089139,116.45779720487623,50.928248066984494,101.16017206952553,116.30114979367814,90.1440476750227,116.06682424582348,90.05261350831422,109.99619406273787,106.35886060321627,94.66523777092264,118.20418328565476,60.989583750651015,107.78918519427154,115.5835904010256,87.94659866147343,115.8410320099355,88.1222434750781,113.10977124313929,102.5257202141405,106.34325547854654,117.20448041025753,76.4420495973719,114.80703183211531,114.6708465205721,86.93609542136348,115.1753936140379,87.38452821910036,116.31845679259645,99.47500094871913,111.19129842554385,113.36410524393878,88.84079163495052,116.75305204357707,113.86514963342815,86.64100368091329,116.33352029165498,87.20736719208587,118.17691598894275,97.3800638602486,113.44994190937864,110.03368370692135,100.23781098513682,116.73842913567714
22,123.13516483516483,106.85210897708619,121.8651732882502,107.49068250776129,102.64201183431953,119.55587612699561,67.72941673710905,110.14990433696126,42.64598478444632,93.20481785491283,117.03406593406594,107.14236713891896,116.11048182586644,107.87832858619288,98.77768385460693,118.7261961935877,63.913271344040574,108.25435008561901,45.554860524091296,96.13432324685166,112.73423499577346,104.87759013486111,111.84750633981403,105.56682367333264,98.38368554522401,117.31009813829506,64.6643279797126,109.10191441969704,43.567032967032965,95.11346800362634,111.00524091293322,102.77311619746956,110.6610312764159,103.20154052048048,99.85232459847845,115.55007221737189,69.46221470836855,111.90089905641676,39.64446322907861,91.90578098919718,117.9440405748098,100.83974252880884,117.86229923922231,101.1159786578635,103.21335587489433,113.57038604222285,78.94243448858833,115.82515235034715,43.3938292476754,95.35092109131166,121.41445477599324,98.98715343454758,120.89695688926459,98.92250499315467,106.54818258664413,111.56996373473709,88.44260355029586,117.72946642005643,55.503972950126794,104.36949987058053,122.54125105663567,97.98209566529147,122.21682163989857,97.68571010537147,111.57210481825867,109.99357853945214,96.08664412510566,117.32652134593772,70.52341504649198,111.81973969502614,122.98968723584109,97.2704592546197,122.27869822485206,97.02589267229048,112.87472527472528,108.70340903732593,100.2989010989011,115.92943356194942,80.02248520710059,114.06959733539095
23,120.83012806186305,110.73711860999711,120.23053929018415,111.1463083463008,99.56715425531915,120.5739404726182,57.71902377972466,105.55079434776036,35.620541301627036,87.63214821961367,120.91802811550151,109.08602823828362,120.69821652065082,109.54236502936023,103.008481584123,120.55112758752526,58.55320825138566,106.11289671517812,36.00478835151082,88.08694753449731,123.05085598069014,106.66205579395151,122.47289580725908,106.94516787963907,107.80099566422314,119.81378235792302,63.247206329340244,108.92869416030607,35.18355533702843,87.36949764130743,123.91599432326122,104.0319320177732,123.33619591453602,103.81599089953106,111.72066087073127,118.06085198759905,72.95782674772036,113.79692864505508,36.07471951546576,88.36435541132309,124.68931588592883,101.82846399584352,124.09053169139996,100.83881843576494,115.01800800107277,115.47921585573405,87.08316198819954,118.64167201346795,45.39863445378151,96.98449950625577,125.59630341498301,100.06191824445183,124.59186706597532,98.27837509024869,117.554018415877,112.28452719066219,100.12657004291079,120.37044926082233,62.01630944931164,108.43022708631604,125.78350728589308,98.76048646011967,124.83474320579296,96.37195657422792,119.05956664580727,109.00592472645364,107.52063405149293,119.05891158048652,79.63168246021813,116.10302991521036,126.22487372608617,97.95607765992982,124.92706284641517,95.12324391041356,119.84580055426426,106.61987676056953,111.39625983372072,117.31330647309365,89.30658859288397,118.13197129141712
24,122.06544332210999,108.05889545356315,122.3013468013468,108.02297531932419,108.59043209876543,120.53454964521451,69.99602132435466,112.42549851814995,44.6406734006734,96.20008375502371,124.29010662177329,106.46510157200976,124.11197530864197,106.41503251435832,111.23778338945006,119.96250904722201,72.7452076318743,113.70883321397163,45.91914702581369,97.31905587683435,125.77389450056117,104.48676994737663,125.25914141414141,104.1412815427812,114.53081369248036,118.3940264232792,79.59164421997755,116.47658375956908,46.66626262626263,98.0275777172054,126.92315375982042,102.41193094961255,125.88589225589226,101.52478756483518,117.50014029180696,115.91377949180414,89.61102693602693,119.39393095218821,50.43295735129068,100.9944515994831,126.74782828282828,100.61639063725343,125.69055555555556,99.05199762768439,119.29746913580247,112.74239695943197,99.74872615039281,120.68836286036405,60.46706509539843,107.65527315394718,125.9726936026936,99.12701635317919,125.22103815937149,96.78246363216441,120.42827721661055,109.32173501630817,107.68454545454546,119.84978090668021,75.18386644219977,114.85271592726892,125.29599326599326,98.0392566514894,124.7912962962963,95.02170232057445,121.13519079685746,106.22982666132174,112.19081369248036,117.65905953896538,87.44620089786757,118.35981901698281,124.69790684624017,97.34107380143986,124.56677890011224,93.89952965017785,121.6653367003367,104.1478526493693,114.80910213243547,115.80099148899187,94.13092031425364,118.98509662566292
25,110.18921784098255,113.55779546225769,108.72639301874597,113.71914297047755,84.8048480930834,117.12642455946303,47.77098901098901,98.42499415195192,31.701170006464125,83.39497210805858,109.30891402714933,111.89339829129153,108.28551389786684,112.17910292075351,88.31932773109244,117.71919853621287,49.34661279896574,99.71965704803804,32.279592760180996,84.16214534042105,110.93251454427924,110.08511942766961,109.9593083387201,110.26662758363629,93.58312863606982,118.05160633392624,54.03089851325146,103.24416683360626,31.06159017453135,83.00144098751532,112.33827407886231,108.01414385763496,112.00586296056885,107.91187502335207,99.33047188106012,117.80158427470845,62.769741435035556,108.75798509077937,31.29567550096962,83.38204456339203,113.9638138332256,106.34554694519792,114.02650937297996,105.66051221498216,104.82995475113123,116.75216146238523,77.31069166127989,115.4595386869114,39.45759534583064,91.84714687623618,115.1257272139625,104.96860800182858,115.30860374919199,103.56346251886949,109.18657401422108,114.78010921183252,91.38201680672269,118.91772697575631,55.81729153199741,104.70476024519407,116.49809954751132,104.01408351639738,116.78944408532644,101.98559896063756,111.84055591467356,112.37804051214081,100.40334195216548,118.8888269425099,74.18881706528765,113.99860931611646,117.87170006464125,103.5672178201186,117.61193923723336,101.03808169756417,112.76354880413705,110.42872917216145,104.30696832579186,117.67192696720053,84.1724886877828,116.78998613641659
26,113.83466751208687,105.60621212328896,112.89102665715569,105.57902733361922,100.19745185067765,118.31684446759914,70.15638952735726,112.14077945769093,49.05524292621067,99.57278900557905,114.7980766690444,104.63339738410919,113.72905603550765,104.53035223022434,102.08686032073129,117.93423930423666,71.58804258804258,112.86935970751789,49.19846899685609,99.79375117878372,114.92053050117566,102.50706348799662,114.28240997595836,102.09623636796869,105.3319991545798,116.52928398186548,77.85794298697525,115.59421527910901,48.48471638794219,99.4376254201413,116.35659559853109,100.31680542254048,116.0023645346226,99.33677044712213,108.86348445219413,114.13472433923434,86.90519405035533,118.40647114671216,50.83688674011255,101.30354865651672,118.04402129402129,98.30420349566246,117.59485218356185,96.56538949001349,112.76820295368682,110.84342268657541,96.51960978573882,119.70948352056608,61.211553195424166,108.11082845626315,118.69676494676494,96.70235058654593,118.5738157512351,94.21556516616118,115.59895379250219,106.74120896707944,104.96317138252623,118.74847544990753,76.18897783413912,115.22516213712221,119.40841721486883,95.63989626004377,119.29353914031333,92.55385245115775,117.44278222504029,102.9485405726549,109.17564265144911,115.84920475750287,88.71021241182531,118.42087795883143,120.17632955536182,95.13128902275605,119.61804179546115,91.6418605077538,117.83168872685002,100.34641320982503,111.0117302052786,113.20574730084884,95.25783334654302,118.6306320600222
27,117.09458390146858,109.03300937727127,116.57297986007109,109.5260358589277,97.42147215951003,119.65605692978889,59.05447392538615,106.24104825189815,38.552097816125354,90.48307650751687,118.58168406464448,108.12962417199122,117.82216956881328,108.6161427878433,101.20596374365738,119.99292995476061,59.78639604801395,106.79061116755075,38.13001318818875,90.1652303739428,121.03087824395914,105.43383924287032,120.51243936786105,105.79026264588946,107.36884905112099,119.5863245021608,66.53640610680198,110.76470785190712,37.4176140554798,89.65627565094874,123.14297337774101,102.61463127914865,122.78602946107249,102.39756829714885,113.46681270536692,118.0195472260176,76.82925095558487,115.55607792674593,37.56967610702551,89.89794944246233,124.63424011444665,99.92259919717492,124.38164382949236,98.7927441354074,117.99216755705568,115.1570047423619,90.27949571942688,119.6623277165867,46.227413550305116,97.69692667447431,125.43055189216979,97.72793138279403,125.30741891499207,95.7095043221809,121.05240405033865,111.56338910215798,103.2998189418155,121.01846712860653,62.53041553970986,108.79989887621782,125.9050137470103,96.32437219403587,125.73003107047857,93.54246160632714,122.24229608601381,107.98295261091481,111.12849766412589,119.52932650569137,81.0683774057268,116.83595403569478,125.98490734738583,95.58635221637023,126.23364999888236,92.33530134778877,122.87769854929924,105.3691554208082,114.89986811811252,117.54334270949222,91.7794264255538,119.10510150965747
28,118.50650416363489,109.99713206219515,118.04138572237044,110.50900545830497,98.41285067507478,120.41204150188591,58.04459940173013,105.89550385555134,35.33744441749535,87.44327068894356,120.45565526720026,108.18628437114366,119.78182148920689,108.74590912507945,103.58048346673135,120.72541753657939,59.406512248362844,106.78704384842852,35.649235993208826,87.82232552052733,122.75979869027407,104.98135303661732,122.17844611528822,105.42040850809337,109.49811221602393,120.0055656017662,65.89619209313607,110.56689684620501,34.852312232193384,87.10212742301151,123.62921012207939,101.76663052889934,123.42198237529307,101.703388276489,114.58436817851079,118.17376267506894,75.33927560837577,115.01462554847774,35.27232193386693,87.60004556168204,124.29710566739429,99.06453179115603,124.29813647020778,98.07576599620022,118.16078906944782,115.23752620675533,89.0745088527771,119.41823230774254,44.12066860700138,95.97121925295409,124.87636429784138,96.94529546546988,125.02342549923195,95.0042391378221,121.12660279731587,111.63523014540145,102.454430430916,120.97302706438828,61.19986255962487,108.0716804955521,125.49940981485973,95.48430633640226,125.59724310776943,92.70914038349605,122.49528256124181,107.99167210023971,110.72578623979302,119.55164153778652,81.08628021667072,116.89541299629407,125.96389764734417,94.65648734519574,126.02670385641524,91.38541020920083,123.35779367774275,105.35266881420003,114.99156358638531,117.61924321632287,92.19331392998626,119.23770237759793
29,119.52692642749663,107.91157317970948,119.38001900689,108.36628699182539,102.75690979646788,120.27478284801016,64.65542092341808,109.1985047261239,38.94456323750693,90.47012241702647,122.24748554684406,107.51443463774378,122.45323513106834,107.94338985151067,107.92915973707136,120.80744264561385,63.84739051239408,108.84567698678019,39.33182862120852,91.00528358714062,122.96384731131702,105.24387800396518,122.5216203373723,105.59195158616829,109.74661439771917,119.75346722095775,67.07448325017819,110.82682531835503,39.411855547636016,91.4520776654267,120.33210580502099,101.78049776229805,120.78898392333888,102.01828715347855,111.70151263166231,117.9636000844694,75.72507325572187,115.03290995346237,39.757464164092816,91.96576002183444,119.07586916924052,98.39730909001287,120.71228320266097,98.23699277469743,114.57709669755286,115.5426650379736,88.34743011008158,119.24749199941836,47.13835432010771,98.45460719173617,120.26356220796706,95.68738030555747,121.74629761621921,94.8625143635687,117.46182782925477,112.63261864648334,101.07634434149045,121.13569044852105,60.9224281301972,107.92244924091868,120.9815870753148,93.78501852518845,122.28617248752673,92.4940677190437,119.46440167894195,109.69556595068771,109.58303635067712,120.20068607455501,77.43735645838284,115.40877974257126,122.01869010849767,92.73264963836523,123.26847232121644,91.21182773910564,120.84050051476994,107.35057862284414,112.99825770175022,118.24312027484504,88.6784667775402,117.9906450362824
30,120.37854648625054,100.6048305585538,119.92710606721955,101.05661463402114,108.7508729812309,118.6077960343232,75.5067656045395,113.55554165732391,55.362178088171106,103.15501070853608,118.33680707114797,101.43050213799081,118.31967481449149,101.68179412191915,108.40822784810126,118.02329437915515,73.34630074203405,112.64800754928022,51.459297250109124,100.4662639379083,122.75943910955914,99.97537736120633,122.18665429943256,100.04381909204871,112.20002182453078,116.67398504617734,79.92055870798778,115.7163987403872,50.86779790484505,100.57410677417063,123.60497599301615,96.62086726906428,123.04026625927543,96.1484943746372,116.26795067656046,114.18135044148772,88.58255128764732,118.78652074586117,49.321857267568745,99.8816137853658,124.86736141422959,93.0629965725164,125.107485814055,91.84600825557355,121.26473155827149,110.73723216539071,99.97937581841991,121.00954880328496,57.1562090790048,105.55967367371086,125.60688563945875,90.26407454932796,127.30297904845045,88.22023418978829,123.81410955914448,106.69225521956173,108.72626582278481,120.38610173806049,71.63820384111742,113.33877284317978,126.57016586643387,88.41800158011243,127.92317765168049,85.86420378992531,124.99694456569183,102.47415698447024,115.61081405499782,118.02951281655974,85.74798123090353,117.64464126124577,128.09739196857268,87.2353906164261,129.29337625491053,84.70418958655932,125.86905281536447,99.5363810179802,118.12025316455696,115.80307457995552,95.87401789611523,119.01138537433725
