CaseID,Feature__00,Feature__01,Feature__02,Feature__03,Feature__04,Feature__05,Feature__06,Feature__07,Feature__08,Feature__09,Feature__10,Feature__11,Feature__12,Feature__13,Feature__14,Feature__15,Feature__16,Feature__17,Feature__18,Feature__19,Feature__20,Feature__21,Feature__22,Feature__23,Feature__24,Feature__25,Feature__26,Feature__27,Feature__28,Feature__29,Feature__30,Feature__31,Feature__32,Feature__33,Feature__34,Feature__35,Feature__36,Feature__37,Feature__38,Feature__39,Feature__40,Feature__41,Feature__42,Feature__43,Feature__44,Feature__45,Feature__46,Feature__47,Feature__48,Feature__49
34,122.16645712848882,75.90347914083327,119.70228815690218,76.17092248046964,100.30839829016847,88.41836747355003,127.70178526527533,99.40378881313322,93.84246919788785,108.53027768086498,127.50955494091023,75.39563720039756,124.28627105858688,85.8354651399159,120.36773950213728,102.14003275611476,113.06110133266282,113.48068676713939,109.95172240382198,116.03689026388345,120.83693738999246,78.25183029749255,125.50314307266784,94.24353374999579,119.07882826250943,108.81765513339333,109.81958762886597,117.15932219632188,101.76967563490068,117.5616798108127,118.21385466431984,84.35607924601592,118.0507920543123,101.57727158222092,113.74603972843852,115.00037662161954,103.28953985416143,118.34789845136518,92.11139049534825,116.91139052548131,107.66859441790294,93.07203729145935,116.70253960271562,110.21602111819534,107.62094543625848,117.79157519165601,96.10699019361327,117.92001736032839,87.70002514458135,116.32533532477046
35,127.61616161616162,74.27801110185037,129.42487373737373,75.1389225152433,113.37263257575758,86.37667941774686,137.0686553030303,102.71823983737139,101.19539141414141,111.98030503679956,125.05145202020202,74.1968116583548,125.16287878787878,79.41609024430993,124.48058712121212,102.28481632636348,116.88762626262626,116.26618084813758,110.5737058080808,118.53787645015598,126.99431818181819,74.77378742513154,127.32354797979798,86.86787061677434,125.46748737373737,108.38421394196676,113.74131944444444,118.46395707571499,106.54040404040404,119.60979649685292,125.7059659090909,78.91194989112898,125.41777146464646,101.88202101273654,118.70565025252525,116.78892000854155,108.12452651515152,121.53700460912778,96.96953914141415,120.69388578475284,117.00047348484848,93.09426650220675,122.62626262626263,112.38716352378027,113.10243055555556,120.53129866859838,101.6177398989899,122.22569665446673,89.77825126262626,119.88176746140002
36,127.10416666666667,73.6117809848975,125.10315393518519,73.09343202277142,111.86009837962963,87.69994493003438,124.29586226851852,100.42271763239368,103.07262731481481,112.59126669677472,127.37717013888889,73.52063725675964,126.36183449074075,78.08346308014487,121.13194444444444,101.33923655784339,117.54933449074075,116.53463211755846,109.91493055555556,119.76591267793401,126.21006944444444,74.39920725256414,130.61299189814815,86.54346858690825,121.5144675925926,108.91675337471627,115.93446180555556,120.56714772687903,109.92939814814815,122.05303446206094,128.7611400462963,78.20021438853769,126.82595486111111,100.8684308348091,119.3347800925926,116.82318204065672,108.00318287037037,122.43501200961784,100.07508680555556,122.11412440554427,118.34577546296296,88.09468679839318,121.92129629629629,112.13710579260479,113.10749421296296,120.9490915417007,100.75289351851852,122.38762557712003,90.88729745370371,120.62296774621564
37,94.10896637608967,82.33729164733498,96.71326276463263,85.18399416970482,88.3049501867995,83.3446250572376,91.75498132004981,92.68154439101274,81.74922166874222,97.42792862345716,98.92808219178082,86.22702806862485,100.41298256537982,87.40381063856947,97.23038605230386,91.21370551047598,100.44333748443337,107.28739247984923,92.45034246575342,110.10368016526525,92.39912826899128,83.30994604532196,95.79467621419676,87.07155037372543,92.27490660024907,92.73569859408778,92.04514321295143,109.44897002962666,88.85709838107098,112.20154600795117,98.42278953922789,87.1935442026785,101.96201743462018,92.88997824950076,97.71746575342466,104.72320020570201,94.02319427148194,115.48239930482424,86.359900373599,115.23503778685767,88.08966376089664,87.43442334866081,95.19987546699875,100.84681563710326,90.3247198007472,111.22030900372526,87.22976338729764,116.23433280600912,81.76603362391033,115.86502683745299
38,100.23929895517358,81.69860658591114,107.78564206268959,84.6404849031976,98.50471857094709,85.72615079549728,107.43191776204921,98.0282918610049,85.25834175935289,99.5186298890417,109.93292888439501,85.50385893693243,102.93410852713178,85.51564015564173,108.34057971014492,94.1799300964041,100.90680822379508,105.65489945920655,98.19969666329627,110.26925128434144,97.03859116953151,82.38049137623739,105.35288169868554,88.82315535083417,100.36771149309067,97.38478163911213,97.62301988540614,109.19834096856555,94.69295584765757,112.6047731906792,109.7551398719245,87.63897742275648,104.40495449949444,94.34681152544664,103.02308729356253,105.37640802007252,98.62554769127064,113.77467988725014,91.07330637007078,114.49925351237877,92.6086956521739,87.0741322947354,102.7716548702393,101.37173395455301,99.13801820020223,110.710024228281,94.18149646107179,115.53888739682014,86.26541961577351,114.83233844537004
39,126.96738022426096,73.92064963578257,127.41106014271152,74.6396592702639,115.40494393476045,79.38041567980345,117.79497961264016,99.5103219243863,108.03797145769623,110.38646357703021,127.67966360856269,74.55613702494624,127.16297145769623,75.60749596039281,125.93769113149847,91.21573863590311,122.4592252803262,114.2107523042706,118.69775739041795,117.41063960572805,127.78160040774719,74.33748982418778,126.95667686034659,79.39160324246728,126.11340468909276,97.96804792168966,117.71712538226299,116.97108711772374,115.02076962283384,119.39433119681904,129.44622833843016,76.28324320737369,127.25356778797146,89.12713791293432,123.66704892966361,108.11909950953604,113.93514271151886,119.78209487760304,108.98343527013252,121.38089677019668,122.56918960244649,81.05238803560916,122.93985728848114,100.95307900520929,120.53300203873599,115.68857996673073,108.23840468909276,121.72978388007448,101.93590723751274,121.97086659873177
40,127.78989229494614,73.669788316468,131.04391052195527,73.54664342797301,115.70041425020713,75.8342175949464,129.27307373653687,95.75727217240102,105.89710024855012,107.92727391116053,123.3996685998343,75.30401459840957,126.87920463960232,77.20683862480168,126.7923777961889,90.20163994689877,120.76089478044739,110.33694719967346,116.64722452361227,115.24333101025046,128.97000828500416,74.96549835698055,126.70853355426678,80.51772441770484,126.27821043910522,97.29329575712282,117.40911350455676,114.38551285345034,114.4,118.04160051943437,124.95840927920464,80.28749146631404,125.94150787075394,89.21888813685995,123.4029826014913,105.50814270324437,117.04308202154101,118.55492003107624,109.52377796188898,120.46465641237073,121.39850869925435,85.95175482122573,126.34034797017398,100.6258896333441,119.87589063794532,113.49130683057763,110.50439105219553,120.77130786841747,101.39055509527755,121.11688908713035
41,127.57755419810756,73.79241628460679,127.38067433225535,79.02327145244023,107.93211761887652,98.92644864698458,117.80371900826447,107.36511541226459,97.6231884057971,115.56862551982876,126.36507366151635,75.15931755536789,123.06758294406515,87.30053158067271,121.92127799736495,110.21864533557824,109.26799616720565,117.24710291824182,102.43041082764402,119.77934624001675,123.59042999161576,78.31995485331753,125.33737573362079,97.80367111938871,119.76820577314649,115.44070345904115,106.15750389268176,120.31160329717336,97.41385195831836,120.31114530165932,123.26688825008983,89.54556259315241,118.76545095220985,110.00304384138217,108.67960234758654,119.49935335767353,95.87791951131872,120.59170966823092,86.58099772427836,118.51718882856092,114.08132710504252,100.3953970571211,117.37815906096539,116.98829183842841,101.19427476344472,120.74229849305802,88.80392861420529,119.35000505725795,80.32432027787759,116.7339368907377
42,122.68764871295696,75.41100658724649,123.43370105991781,78.03456783139835,103.82121998702141,94.31174086119817,114.27768764871296,106.80189750222566,99.16726151849448,115.11876976347564,125.98475016223232,77.14941206053533,125.11621241617998,84.32100617257429,118.9885355829548,106.2692864173125,112.02509193164612,115.35866357123868,104.65455332035475,119.64645158529675,119.43175427211767,78.64583912568426,124.49421371403851,88.39794603085471,119.10631624486264,109.39447493124372,111.78563703223016,118.61999281985341,103.64876703439325,120.3548254153154,127.7183646982479,80.81081220885265,121.63946571490374,93.0359200545346,117.77336145360155,113.28139862093725,104.4718797317759,119.85448951816798,97.62643305213065,120.3367268468954,117.20765736534717,83.36315016943132,122.23442569759897,101.94845880377977,114.67299372701709,117.91995006004952,100.81218905472637,120.92530599833516,91.96084793424184,120.06383983373617
43,101.78332513526807,81.91611354308733,106.57771765863257,84.93202620659805,86.65955484505656,104.49462325133919,98.18820708312838,109.93059421583126,77.44540088539105,110.95619859937231,107.55933349729465,84.93149663671731,104.42400393507133,99.21899022839298,98.72054845056567,115.84363743121533,88.68562469257256,116.96017837314139,77.5022749631087,114.8015712316021,97.11756025577964,86.08919108112752,101.19761436301033,105.67027323036159,95.85243482538121,117.09657062511744,82.71347761928185,116.43187653915291,72.54137973438269,113.21251225505837,105.01377274963109,93.31194177224026,99.95536153467782,110.4197374593415,92.60477127397934,117.85553151117233,78.47823413674372,115.62064878476939,69.79051893753075,112.28033297848397,94.69435563207084,98.4356332002648,98.2163674372848,114.79604221659797,86.51961387112641,117.46357603940474,72.18427201180522,113.39277790803402,65.67763157894737,110.4706897420249
44,126.74322033898305,73.51237585052424,124.64974576271186,76.54522724177312,110.58016949152542,108.59218615944026,104.27741525423728,113.21551571407444,99.56868644067796,119.56366835559807,127.27851694915255,73.72151570241606,120.01483050847457,93.08474105536392,120.42347457627119,116.6879167119346,103.5963559322034,120.0193605297704,96.47377118644067,120.85636904676552,127.19478813559321,77.82846674288484,126.25254237288135,100.86620035915041,116.91402542372882,118.46597640672766,103.98728813559322,121.96614287538993,92.87877118644067,120.64584818770473,124.3060593220339,81.7525706674857,122.01516949152543,107.47314457009635,114.53991525423729,120.23888376679294,96.69067796610169,121.29761828344064,86.74012711864407,119.22079985735674,120.33453389830508,90.13711350569577,120.96707627118644,113.6803792191859,109.9039406779661,121.78353525434926,91.75834745762712,120.58308635218397,81.51610169491525,117.74161812647432
45,128.13417344483904,74.30873203590073,128.35048688280443,78.33197543518988,111.27047771795165,109.31510691401648,116.13680834001603,116.60355151475486,100.6542902967121,119.76253638854082,127.5614847061519,76.47642951981801,123.4178943750716,97.23736342824759,117.38627563294764,116.98387998720649,104.60176423416199,121.04910619184385,93.33542215603161,120.28608193522795,122.1644747393745,80.73340047667988,123.45918203688854,102.86796947465112,116.16927483102303,118.32581771721532,100.13811433153855,121.15998380632674,90.34790926795738,119.81787269939633,126.74400274945583,85.81512013309712,121.71717264291442,107.45494163198939,112.53554817275747,119.66863000830793,95.63980982930461,120.84492563051818,85.91756214915797,118.79478878248196,122.62384007331882,92.90767850790438,119.67164623668232,113.27604501889363,107.98110894718754,121.21100083316244,90.50312750601444,120.11100250589702,80.82583342880055,117.36475241222311
46,127.18024843105506,73.89898401821067,127.8281842786399,80.09770641423461,112.02914514661214,111.42631304869987,114.14194962829892,117.28938227360382,99.91560789968207,120.34876768924597,126.87467941520606,76.1931299636617,124.36191511741973,98.82325508289141,116.12194040963941,117.75272392165014,103.1993239649691,120.84420992122038,90.35625982437271,119.48987604853254,123.34640294997105,82.07346360470984,123.32972663128908,104.67973917189128,113.68204488778055,118.88816348990471,98.18666012693384,120.74826606500929,87.52129155783527,119.03023625170151,124.46616279207196,87.02414257414814,121.64630485397879,109.29201554798264,110.01953055749253,120.12159265497701,93.73904693243195,120.48880065888991,83.06902766779733,117.92308036900059,122.8882828473839,94.62730882538757,118.89196440179172,114.33130605917268,104.6206698892579,121.17943735045331,88.18641193225467,119.50277048946757,78.81449220550519,116.64258722351695
47,127.32294736842105,73.88407997921624,125.20932057416267,78.5766625520319,108.66254545454545,106.73085265807046,117.95288038277512,115.22235528634235,97.13414354066985,118.00496873716303,127.18924401913875,74.56539889933539,126.3741052631579,93.12920575153835,118.24248803827751,115.21728253507197,108.63039234449761,120.59816578678935,96.86486124401914,120.42586607855564,125.12049760765551,78.02575913108473,126.1337990430622,99.16805566955617,117.42614354066986,116.94747714787235,104.19536842105263,121.02152141076886,93.06926315789474,119.78926970154427,126.86798086124402,81.94131723659642,122.56658373205741,104.90370109965457,114.39450717703349,118.67728095471759,98.39682296650717,120.66615341254624,88.377990430622,118.84802041165955,123.72761722488038,89.93317875044617,121.01670813397129,111.4777245467477,109.25098564593301,120.48140999561258,92.97408612440191,120.1025576828565,83.66805741626794,117.73512456250216
48,126.9743878412609,73.78624866605334,127.49114765523434,80.22612699740976,112.59969442322384,107.33261673515159,123.45517537158403,115.76150681315534,99.96455041346682,118.87307572832225,127.98620883760202,76.3876857617193,122.9072413654457,93.39127339006696,118.3991127551499,113.61315452229528,104.87398978730248,119.13064976374818,95.94437966574189,119.73449686842537,123.88365298272419,80.10566154565758,123.94533124254487,99.0245881473545,116.31273370592255,115.59658840095196,102.69159529840644,120.19113561955999,93.40294586734215,119.56559045171619,127.48998163858845,84.2202078331928,122.25147092329755,104.37224397491569,113.129200005361,117.75525856440962,98.11141490088859,120.33124177347126,88.28803291651589,118.68602721789735,122.52417139104446,90.35508824632295,120.34141503491348,110.37063885830085,108.95696460402343,119.83310306174131,92.60639566831517,119.88202615367828,84.48117620253844,117.9995974028179
